symbol,timestamp,open,high,low,close,volume,trade_count,vwap
NIU,2023-07-17 11:00:00+00:00,3.99,3.99,3.99,3.99,111.0,3.0,3.99
NIU,2023-07-17 12:00:00+00:00,3.99,4.0085,3.98,3.98,5408.0,11.0,3.981651
NIU,2023-07-17 13:00:00+00:00,3.99,4.01,3.82,3.955,86467.0,677.0,3.910373
NIU,2023-07-17 14:00:00+00:00,3.96,3.97,3.87,3.92,99841.0,850.0,3.915047
NIU,2023-07-17 15:00:00+00:00,3.92,3.92,3.82,3.835,115714.0,706.0,3.853714
NIU,2023-07-17 16:00:00+00:00,3.83,3.93,3.775,3.8909,172570.0,1516.0,3.832028
NIU,2023-07-17 17:00:00+00:00,3.895,3.9,3.86,3.885,51574.0,385.0,3.87943
NIU,2023-07-17 18:00:00+00:00,3.8882,3.89,3.86,3.86,31965.0,347.0,3.878291
NIU,2023-07-17 19:00:00+00:00,3.87,4.015,3.86,3.975,169306.0,1459.0,3.960925
NIU,2023-07-17 20:00:00+00:00,3.97,4.05,3.97,4.05,40575.0,5.0,3.974532
NIU,2023-07-18 13:00:00+00:00,4.0,4.1,3.88,3.93,126045.0,753.0,3.988077
NIU,2023-07-18 14:00:00+00:00,3.93,3.94,3.82,3.82,193762.0,1059.0,3.868637
NIU,2023-07-18 15:00:00+00:00,3.82,3.86,3.76,3.76,169586.0,718.0,3.822515
NIU,2023-07-18 16:00:00+00:00,3.77,3.8287,3.75,3.8,73391.0,508.0,3.779823
NIU,2023-07-18 17:00:00+00:00,3.81,3.83,3.8,3.82,29622.0,174.0,3.816265
NIU,2023-07-18 18:00:00+00:00,3.81,3.865,3.81,3.865,34228.0,181.0,3.853971
NIU,2023-07-18 19:00:00+00:00,3.855,3.855,3.79,3.845,185560.0,1101.0,3.819853
NIU,2023-07-18 20:00:00+00:00,3.84,3.85,3.8,3.85,22179.0,6.0,3.838908
NIU,2023-07-19 12:00:00+00:00,3.9,3.9,3.9,3.9,1000.0,1.0,3.9
NIU,2023-07-19 13:00:00+00:00,3.92,4.02,3.9123,3.995,97112.0,390.0,3.974894
NIU,2023-07-19 14:00:00+00:00,3.995,4.0,3.93,3.97,87185.0,556.0,3.96201
NIU,2023-07-19 15:00:00+00:00,3.98,4.0,3.955,3.955,19502.0,115.0,3.979812
NIU,2023-07-19 16:00:00+00:00,3.95,3.95,3.85,3.8801,35672.0,265.0,3.885631
NIU,2023-07-19 17:00:00+00:00,3.885,3.91,3.87,3.9045,24014.0,275.0,3.888869
NIU,2023-07-19 18:00:00+00:00,3.9084,3.91,3.9,3.905,9608.0,134.0,3.906364
NIU,2023-07-19 19:00:00+00:00,3.91,3.91,3.86,3.86,48209.0,422.0,3.881537
NIU,2023-07-19 20:00:00+00:00,3.86,3.86,3.86,3.86,6404.0,2.0,3.86
NIU,2023-07-19 22:00:00+00:00,3.86,3.86,3.85,3.86,4975.0,13.0,3.855924
NIU,2023-07-19 23:00:00+00:00,3.85,3.85,3.85,3.85,4000.0,4.0,3.85
NIU,2023-07-20 08:00:00+00:00,3.86,3.86,3.86,3.86,300.0,3.0,3.86
NIU,2023-07-20 11:00:00+00:00,3.86,3.86,3.86,3.86,548.0,4.0,3.86
NIU,2023-07-20 12:00:00+00:00,3.9285,3.93,3.9285,3.93,200.0,2.0,3.92925
NIU,2023-07-20 13:00:00+00:00,3.87,3.87,3.78,3.8,58108.0,389.0,3.820733
NIU,2023-07-20 14:00:00+00:00,3.7999,3.7999,3.765,3.79,36625.0,299.0,3.782216
NIU,2023-07-20 15:00:00+00:00,3.795,3.81,3.77,3.77,25161.0,185.0,3.792294
NIU,2023-07-20 16:00:00+00:00,3.765,3.78,3.76,3.77,20853.0,154.0,3.76828
NIU,2023-07-20 17:00:00+00:00,3.7699,3.79,3.71,3.79,129751.0,944.0,3.749241
NIU,2023-07-20 18:00:00+00:00,3.79,3.82,3.79,3.8162,14781.0,214.0,3.811043
NIU,2023-07-20 19:00:00+00:00,3.82,3.82,3.76,3.785,43666.0,476.0,3.785471
NIU,2023-07-20 20:00:00+00:00,3.77,3.77,3.77,3.77,1303.0,1.0,3.77
